day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std,V,T
158,4.99,499,0,49.900000000000006,1.17,5,0,1.0352865216055802,493.84,500,1,49.79244192372244,0.0421,14
159,4.99,499,0,49.900000000000006,1.14,5,0,1.0152374454811401,493.87,500,1,49.795065878644905,0.0421,14
160,4.99,499,0,49.900000000000006,1.08,5,0,0.9814439990301652,493.93,500,1,49.80046143958869,0.0421,14
161,4.99,499,0,49.900000000000006,1.05,5,0,0.9885710532241613,493.96,500,1,49.80363866468418,0.0421,14
162,4.99,499,0,49.900000000000006,0.99,4,0,0.9480975102218595,494.02,500,1,49.808923787699825,0.0421,14
163,4.99,499,0,49.900000000000006,0.96,4,0,0.9526146899322662,494.05,500,1,49.81204572179202,0.0421,14
164,4.99,499,0,49.900000000000006,0.95,4,0,0.9468181696950301,494.06,500,1,49.812947081754736,0.0421,14
165,4.99,499,0,49.900000000000006,0.88,4,0,0.9132028219072659,494.13,500,1,49.81940212691064,0.0421,14
166,4.99,499,0,49.900000000000006,0.81,3,0,0.8726483550177309,494.2,500,1,49.825756999829544,0.0421,14
167,4.99,499,0,49.900000000000006,0.76,3,0,0.8302366706505618,494.25,500,1,49.83009009411762,0.0421,14
168,4.99,499,0,49.900000000000006,0.74,3,0,0.8241310085125538,494.27,500,1,49.83201173883505,0.0421,14
169,4.99,499,0,49.900000000000006,0.74,3,0,0.8241310085125538,494.27,500,1,49.83201173883505,0.0421,14
170,4.99,499,0,49.900000000000006,0.72,3,0,0.8174856746652067,494.29,500,1,49.83392520171476,0.0421,14
171,4.99,499,0,49.900000000000006,0.7,3,0,0.810287391340663,494.31,500,1,49.835830483699176,0.0421,14
172,4.99,499,0,49.900000000000006,0.68,3,0,0.8150106896491751,494.33,500,1,49.83793026329738,0.0421,14
173,4.99,499,0,49.900000000000006,0.65,3,0,0.8087276451565163,494.36,500,1,49.84086190217336,0.0421,14
174,4.99,499,0,49.900000000000006,0.61,3,0,0.7900262110470855,494.4,500,1,49.844607015050784,0.0421,14
175,4.99,499,0,49.900000000000006,0.58,3,0,0.7677857445244406,494.43,500,1,49.84729306855716,0.0421,14
176,4.99,499,0,49.900000000000006,0.57,3,0,0.7687718133556283,494.44,500,1,49.84831942498112,0.0421,14
177,4.99,499,0,49.900000000000006,0.57,3,0,0.7687718133556283,494.44,500,1,49.84831942498112,0.0421,14
178,4.99,499,0,49.900000000000006,0.54,3,0,0.7442710487042971,494.47,500,1,49.85098096357087,0.0421,14
179,4.99,499,0,49.900000000000006,0.51,3,0,0.731609544260137,494.5,500,1,49.85382673781463,0.0421,14
180,4.99,499,0,49.900000000000006,0.5,3,0,0.7316785737969477,494.51,500,1,49.85483877714329,0.0421,14
181,4.99,499,0,49.900000000000006,0.48,3,0,0.7314024165597861,494.53,500,1,49.85685671616455,0.0421,14
182,4.99,499,0,49.900000000000006,0.46,3,0,0.7166138105949071,494.55,500,1,49.85866387736802,0.0421,14
183,4.99,499,0,49.900000000000006,0.45,3,0,0.6871842709362768,494.56,500,1,49.85926050981763,0.0421,14
184,4.99,499,0,49.900000000000006,0.42,3,0,0.6843119378491276,494.59,500,1,49.86225369389497,0.0421,14
185,4.99,499,0,49.900000000000006,0.39,3,0,0.6497085593719789,494.62,500,1,49.86482333329385,0.0421,14
186,4.99,499,0,49.900000000000006,0.36,3,0,0.6438520439863917,494.65,500,1,49.86777972343921,0.0421,14
187,4.99,499,0,49.900000000000006,0.35,3,0,0.625630994607957,494.66,500,1,49.868558544569275,0.0421,14
188,4.99,499,0,49.900000000000006,0.34,3,0,0.6231234454607113,494.67,500,1,49.8695378771531,0.0421,14
189,4.99,499,0,49.900000000000006,0.33,3,0,0.6039432711335352,494.68,500,1,49.87031261991527,0.0421,14
190,4.99,499,0,49.900000000000006,0.31,3,0,0.5978919195596706,494.7,500,1,49.872261070082075,0.0421,14
191,4.99,499,0,49.900000000000006,0.31,3,0,0.5978919195596706,494.7,500,1,49.872261070082075,0.0421,14
192,4.99,499,0,49.900000000000006,0.28,3,0,0.5699548094792121,494.73,500,1,49.8749658869279,0.0421,14
193,4.99,499,0,49.900000000000006,0.26,3,0,0.5617433182117573,494.75,500,1,49.87689390343536,0.0421,14
194,4.99,499,0,49.900000000000006,0.24,3,0,0.5340903718028677,494.77,500,1,49.87861123353235,0.0421,14
195,4.99,499,0,49.900000000000006,0.24,3,0,0.5340903718028677,494.77,500,1,49.87861123353235,0.0421,14
196,4.99,499,0,49.900000000000006,0.23,3,0,0.5290548080293666,494.78,500,1,49.87956809287059,0.0421,14
197,4.99,499,0,49.900000000000006,0.23,3,0,0.5290548080293666,494.78,500,1,49.87956809287059,0.0421,14
198,4.99,499,0,49.900000000000006,0.21,3,0,0.4983812179284433,494.8,500,1,49.88127318083824,0.0421,14
199,4.99,499,0,49.900000000000006,0.2,3,0,0.49236596391733095,494.81,500,1,49.88222391419876,0.0421,14
200,4.99,499,0,49.900000000000006,0.2,3,0,0.49236596391733095,494.81,500,1,49.88222391419876,0.0421,14
1,497.71,499,494,1.1831732712916507,2.2,6,0,1.2390938363794466,0.09,1,0,0.2876234912646614,0.0421,16
2,495.0,499,488,2.9370499870214344,4.72,12,0,2.96811336874065,0.28,2,0,0.5140451577852126,0.0421,16
3,489.31,499,472,7.050603527430117,10.11,28,0,7.006339121023751,0.58,3,0,0.7808309482192478,0.0421,16
4,478.12,499,443,14.962768608932116,20.44,55,0,14.38104813476909,1.44,5,0,1.2335380665452367,0.0421,16
5,455.73,499,396,29.53883080374924,41.01,97,0,27.895003354027622,3.26,10,0,2.4188652486050337,0.0421,16
6,415.96,499,309,53.927545855714605,77.61,181,0,50.339031385278766,6.43,17,0,4.328097069431812,0.0421,16
7,352.54,499,201,84.11397030220364,135.81,281,0,77.6666920275677,11.65,33,0,7.401030504277935,0.0421,16
8,269.49,499,94,110.96250117344444,209.83,375,0,100.06988012929217,20.68,45,0,11.884018638065951,0.0421,16
9,185.16,499,34,120.48628070607808,282.62,421,0,105.13894414420176,32.22,64,0,17.06587356111724,0.0421,16
10,115.82,499,13,115.79085813777715,337.85,428,0,98.14958435516122,46.33,81,1,19.895715492273574,0.0421,16
11,69.37,499,4,104.68959939851821,369.6,429,0,86.06574888602974,61.03,98,1,23.03991047611676,0.0421,16
12,42.69,499,0,95.43443410070189,380.28,423,0,76.78476806021231,77.03,116,1,25.710295465616355,0.0421,16
13,28.39,499,0,89.79301619600356,378.41,428,0,71.26435279856246,93.2,131,1,27.365465222953677,0.0421,16
14,21.55,499,0,86.76164667255534,368.96,416,0,67.60833730189844,109.49,150,1,28.632994671154872,0.0421,16
15,17.9,499,0,85.55599501395726,358.36,412,0,65.66036271848664,123.74,165,1,30.38195237806534,0.0421,16
16,16.13,499,0,85.42758230326912,345.81,405,0,64.02614601658742,138.06,183,1,32.05797147908044,0.0421,16
17,15.43,499,0,85.48131758791307,332.04,402,0,61.907542661487035,152.53,195,1,33.68045172325972,0.0421,16
18,15.24,499,0,85.50741240242026,319.96,394,0,59.82278880665846,164.8,209,1,35.136099022877524,0.0421,16
19,15.1,499,0,85.52989907841373,307.97,383,0,57.76589028837071,176.93,219,1,36.72344226949881,0.0421,16
20,15.04,499,0,85.53986842934174,295.57,373,0,55.64738461187027,189.39,228,1,38.47100311673819,0.0421,16
21,14.99,499,0,85.54843804842525,283.78,353,0,53.448470416832194,201.23,241,1,39.927675776700205,0.0421,16
22,14.98,499,0,85.55014832709458,272.31,337,0,51.56983986632482,212.71,259,1,41.75283090868077,0.0421,16
23,14.98,499,0,85.55014832709458,261.19,320,0,49.417147271412226,223.83,272,1,43.15348576109852,0.0421,16
24,14.98,499,0,85.55014832709458,250.96,303,0,47.61608250508763,234.06,279,1,44.68448762538778,0.0421,16
25,14.97,499,0,85.5518573908849,240.72,291,0,45.77769736189858,244.31,286,1,46.20347947018183,0.0421,16
26,14.97,499,0,85.5518573908849,230.77,285,0,44.12650661290316,254.26,294,1,47.82493749566901,0.0421,16
27,14.97,499,0,85.5518573908849,221.51,274,0,42.410093852832496,263.52,302,1,49.18065645858105,0.0421,16
28,14.97,499,0,85.5518573908849,212.31,262,0,40.71226827233762,272.72,310,1,50.55531623874982,0.0421,16
29,14.97,499,0,85.5518573908849,203.25,250,0,38.911029051133845,281.78,320,1,51.83064496584773,0.0421,16
30,14.97,499,0,85.5518573908849,195.15,241,0,37.54199668573205,289.88,327,1,53.16683860521262,0.0421,16
31,14.97,499,0,85.5518573908849,187.37,235,0,36.24430432439827,297.66,339,1,54.46326164201764,0.0421,16
32,14.97,499,0,85.5518573908849,179.89,227,0,34.832324184309144,305.14,345,1,55.60666699363861,0.0421,16
33,14.97,499,0,85.5518573908849,173.19,220,0,33.633405411821734,311.84,353,1,56.680162385801324,0.0421,16
34,14.97,499,0,85.5518573908849,166.23,210,0,32.17152734511017,318.8,359,1,57.67953963867336,0.0421,16
35,14.97,499,0,85.5518573908849,159.69,206,0,31.01895640677901,325.34,366,1,58.75272957338435,0.0421,16
36,14.97,499,0,85.5518573908849,152.76,197,0,29.739651455369632,332.27,370,1,59.864300250186204,0.0421,16
37,14.97,499,0,85.5518573908849,146.95,186,0,28.626954522836073,338.08,377,1,60.782387135243255,0.0421,16
38,14.97,499,0,85.5518573908849,140.96,181,0,27.59407050930919,344.07,383,1,61.78657547631936,0.0421,16
39,14.97,499,0,85.5518573908849,135.34,173,0,26.567322527169097,349.69,391,1,62.70512923456288,0.0421,16
40,14.97,499,0,85.5518573908849,129.62,164,0,25.505309409627014,355.41,398,1,63.63660959548426,0.0421,16
41,14.97,499,0,85.5518573908849,124.47,161,0,24.602067335321994,360.56,404,1,64.49889514361833,0.0421,16
42,14.97,499,0,85.5518573908849,119.52,158,0,23.75484214328786,365.51,405,1,65.33634733307548,0.0421,16
43,14.97,499,0,85.5518573908849,113.93,151,0,22.948011071141043,371.1,414,1,66.33409471163469,0.0421,16
44,14.97,499,0,85.5518573908849,109.52,146,0,22.221783834059696,375.51,419,1,67.08783553497366,0.0421,16
45,14.97,499,0,85.5518573908849,104.97,140,0,21.302750332226385,380.06,422,1,67.8113574707084,0.0421,16
46,14.97,499,0,85.5518573908849,101.04,134,0,20.462293482047766,383.99,425,1,68.42610037201602,0.0421,16
47,14.97,499,0,85.5518573908849,96.82,130,0,19.730702117780957,388.21,429,1,69.14007082683234,0.0421,16
48,14.97,499,0,85.5518573908849,93.03,126,0,18.931271227866084,392.0,431,1,69.74281759479327,0.0421,16
49,14.97,499,0,85.5518573908849,89.52,119,0,18.230000803426456,395.51,434,1,70.31466002293841,0.0421,16
50,14.97,499,0,85.5518573908849,85.91,115,0,17.58505736198328,399.12,436,1,70.9240994217613,0.0421,16
51,14.97,499,0,85.5518573908849,82.55,112,0,17.051541000890516,402.48,439,1,71.50778441766485,0.0421,16
52,14.97,499,0,85.5518573908849,79.31,108,0,16.441936404428553,405.72,443,1,72.04811523621495,0.0421,16
53,14.97,499,0,85.5518573908849,76.22,99,0,15.958013091177161,408.81,445,1,72.58581754785786,0.0421,16
54,14.97,499,0,85.5518573908849,73.36,95,0,15.489664198093422,411.67,448,1,73.07849038927773,0.0421,16
55,14.97,499,0,85.5518573908849,70.43,92,0,15.046228427715368,414.6,453,1,73.59032105878705,0.0421,16
56,14.97,499,0,85.5518573908849,67.65,91,0,14.577812807915535,417.38,454,1,74.06573384023766,0.0421,16
57,14.97,499,0,85.5518573908849,64.99,88,0,14.050051223890227,420.04,455,1,74.5054970516209,0.0421,16
58,14.97,499,0,85.5518573908849,62.48,86,0,13.62742333189465,422.55,459,1,74.93517400413712,0.0421,16
59,14.97,499,0,85.5518573908849,60.11,81,0,13.185464142246362,424.92,462,1,75.33329042637556,0.0421,16
60,14.97,499,0,85.5518573908849,57.44,79,0,12.6197856518639,427.59,463,1,75.77106601100742,0.0421,16
61,14.97,499,0,85.5518573908849,54.95,76,0,12.173306614859987,430.08,464,1,76.19375620645357,0.0421,16
62,14.97,499,0,85.5518573908849,52.67,73,0,11.706041779415198,432.36,464,1,76.57207867312493,0.0421,16
63,14.97,499,0,85.5518573908849,50.55,69,0,11.371926269137836,434.48,469,1,76.9394987288484,0.0421,16
64,14.97,499,0,85.5518573908849,48.23,69,0,11.079925427309856,436.8,472,1,77.35174806876009,0.0421,16
65,14.97,499,0,85.5518573908849,46.25,67,0,10.705775841275416,438.78,472,1,77.6854028642564,0.0421,16
66,14.97,499,0,85.5518573908849,44.31,65,0,10.483941544239471,440.72,476,1,78.03199033186019,0.0421,16
67,14.97,499,0,85.5518573908849,42.48,63,0,10.071943228793554,442.55,477,1,78.33176981031488,0.0421,16
68,14.97,499,0,85.5518573908849,40.7,62,0,9.649933270298408,444.33,478,1,78.6217199537434,0.0421,16
69,14.97,499,0,85.5518573908849,38.99,61,0,9.294828582810892,446.04,478,1,78.90730017052935,0.0421,16
70,14.97,499,0,85.5518573908849,37.63,59,0,9.075057391921368,447.4,479,1,79.14198977442094,0.0421,16
71,14.97,499,0,85.5518573908849,36.25,59,0,8.821890816358904,448.78,479,1,79.3766853793869,0.0421,16
72,14.97,499,0,85.5518573908849,34.84,56,0,8.455134116576323,450.19,481,1,79.60504717261045,0.0421,16
73,14.97,499,0,85.5518573908849,33.54,56,0,8.304094158785762,451.49,482,1,79.83575247805568,0.0421,16
74,14.97,499,0,85.5518573908849,32.21,55,0,8.133103573505858,452.82,484,1,80.06971457373379,0.0421,16
75,14.97,499,0,85.5518573908849,30.79,51,0,7.738523597867198,454.24,485,1,80.29844835412955,0.0421,16
76,14.97,499,0,85.5518573908849,29.47,50,0,7.485278481084986,455.56,486,1,80.5227014856398,0.0421,16
77,14.97,499,0,85.5518573908849,28.2,49,0,7.230686570639629,456.83,486,1,80.73764157861417,0.0421,16
78,14.97,499,0,85.5518573908849,27.03,47,0,7.103072318626381,458.0,487,1,80.94517411261286,0.0421,16
79,14.97,499,0,85.5518573908849,25.87,44,0,6.9189463202006545,459.16,487,1,81.14567521476798,0.0421,16
80,14.97,499,0,85.5518573908849,24.72,44,0,6.677385322674944,460.31,487,1,81.33950485775686,0.0421,16
81,14.97,499,0,85.5518573908849,23.8,41,0,6.511838481108113,461.23,487,1,81.49696096459455,0.0421,16
82,14.97,499,0,85.5518573908849,22.85,37,0,6.1944501064430355,462.18,489,1,81.64834426497652,0.0421,16
83,14.97,499,0,85.5518573908849,21.91,36,0,6.218407019372877,463.12,490,1,81.82406353718552,0.0421,16
84,14.97,499,0,85.5518573908849,21.13,36,0,6.036346142118987,463.9,491,1,81.95447122357237,0.0421,16
85,14.97,499,0,85.5518573908849,20.22,34,0,5.912800700278348,464.81,491,1,82.11321268206291,0.0421,16
86,14.97,499,0,85.5518573908849,19.54,32,0,5.788215125877262,465.49,491,1,82.22947627023274,0.0421,16
87,14.97,499,0,85.5518573908849,18.85,32,0,5.700212648877606,466.18,492,1,82.35012465262595,0.0421,16
88,14.97,499,0,85.5518573908849,18.01,32,0,5.556859442948586,467.02,492,1,82.49444180848141,0.0421,16
89,14.97,499,0,85.5518573908849,17.3,31,0,5.461527517854579,467.73,492,1,82.61812541122349,0.0421,16
90,14.97,499,0,85.5518573908849,16.52,30,0,5.370100538907983,468.51,492,1,82.75477892148247,0.0421,16
91,14.97,499,0,85.5518573908849,15.88,30,0,5.350880225899211,469.15,494,1,82.87039595206798,0.0421,16
92,14.97,499,0,85.5518573908849,15.2,29,0,5.1600642075717085,469.83,494,1,82.98229761323626,0.0421,16
93,14.97,499,0,85.5518573908849,14.51,29,0,4.916463786261031,470.52,494,1,83.09316664704951,0.0421,16
94,14.97,499,0,85.5518573908849,13.94,29,0,4.904790484513043,471.09,495,1,83.19614100899076,0.0421,16
95,14.97,499,0,85.5518573908849,13.37,28,0,4.68967272877653,471.66,495,1,83.28728667216936,0.0421,16
96,14.97,499,0,85.5518573908849,12.73,28,0,4.453701218700525,472.3,496,1,83.39046526413976,0.0421,16
97,14.97,499,0,85.5518573908849,12.22,27,0,4.324186149853619,472.81,496,1,83.476083189417,0.0421,16
98,14.97,499,0,85.5518573908849,11.71,27,0,4.25760163908881,473.32,496,1,83.56499678016323,0.0421,16
99,14.97,499,0,85.5518573908849,11.21,27,0,4.050925820105817,473.82,496,1,83.64515961651773,0.0421,16
100,14.97,499,0,85.5518573908849,10.79,26,0,3.8984456887173358,474.24,497,1,83.71381262517211,0.0421,16
101,14.97,499,0,85.5518573908849,10.31,25,0,3.813042476722876,474.72,497,1,83.7965405134377,0.0421,16
102,14.97,499,0,85.5518573908849,9.87,23,0,3.689063826933863,475.16,497,1,83.87035690681638,0.0421,16
103,14.97,499,0,85.5518573908849,9.52,20,0,3.52331340838952,475.51,497,1,83.92631388078568,0.0421,16
104,14.97,499,0,85.5518573908849,9.17,20,0,3.4408567173735896,475.86,497,1,83.98593196289939,0.0421,16
105,14.97,499,0,85.5518573908849,8.87,20,0,3.3923711203495737,476.16,497,1,84.03795679226252,0.0421,16
106,14.97,499,0,85.5518573908849,8.43,20,0,3.2914182875220126,476.6,497,1,84.11307925055473,0.0421,16
107,14.97,499,0,85.5518573908849,8.12,19,0,3.1854467044781503,476.91,497,1,84.16471284860948,0.0421,16
108,14.97,499,0,85.5518573908849,7.72,17,0,3.052007122329088,477.31,497,1,84.2316065105821,0.0421,16
109,14.97,499,0,85.5518573908849,7.44,16,0,3.012834498802036,477.59,497,1,84.28044754499015,0.0421,16
110,14.97,499,0,85.5518573908849,7.1,16,0,2.8902483203931375,477.93,497,1,84.33713669708395,0.0421,16
111,14.97,499,0,85.5518573908849,6.85,15,0,2.858179826251651,478.18,497,1,84.38085617537244,0.0421,16
112,14.97,499,0,85.5518573908849,6.6,15,0,2.853316340929295,478.43,497,1,84.42548026023731,0.0421,16
113,14.97,499,0,85.5518573908849,6.3,13,0,2.776161145731765,478.73,499,1,84.47662458343198,0.0421,16
114,14.97,499,0,85.5518573908849,5.99,13,0,2.7395162884986637,479.04,499,1,84.53090045251578,0.0421,16
115,14.97,499,0,85.5518573908849,5.78,13,0,2.6650752827314763,479.25,499,1,84.56607899844782,0.0421,16
116,14.97,499,0,85.5518573908849,5.62,12,0,2.695975301868107,479.41,500,1,84.59566278253372,0.0421,16
117,14.97,499,0,85.5518573908849,5.4,12,0,2.597590180816586,479.63,500,1,84.63190111812855,0.0421,16
118,14.97,499,0,85.5518573908849,5.19,12,0,2.576878543956434,479.84,500,1,84.66878069419934,0.0421,16
119,14.97,499,0,85.5518573908849,5.0,11,0,2.5858980426282643,480.03,500,1,84.70298135546975,0.0421,16
120,14.97,499,0,85.5518573908849,4.82,11,0,2.5161297841941885,480.21,500,1,84.73300848708682,0.0421,16
121,14.97,499,0,85.5518573908849,4.64,11,0,2.4721478822099523,480.39,500,1,84.76383055110813,0.0421,16
122,14.97,499,0,85.5518573908849,4.41,11,0,2.3787569965183177,480.62,500,1,84.8021797890225,0.0421,16
123,14.97,499,0,85.5518573908849,4.23,11,0,2.321854883710457,480.8,500,1,84.832693335682,0.0421,16
124,14.97,499,0,85.5518573908849,4.08,11,0,2.2727191919048257,480.95,500,1,84.85809604655569,0.0421,16
125,14.97,499,0,85.5518573908849,3.93,10,0,2.18929904376499,481.1,500,1,84.8826284115932,0.0421,16
126,14.97,499,0,85.5518573908849,3.79,10,0,2.1662936741883083,481.24,500,1,84.90697464539848,0.0421,16
127,14.97,499,0,85.5518573908849,3.62,9,0,2.058635421336133,481.41,500,1,84.93456720953317,0.0421,16
128,14.97,499,0,85.5518573908849,3.47,9,0,1.9921816881971082,481.56,500,1,84.95968384350239,0.0421,16
129,14.97,499,0,85.5518573908849,3.33,9,0,1.9543011357753775,481.7,500,1,84.98371798899082,0.0421,16
130,14.97,499,0,85.5518573908849,3.19,9,0,1.9472591460353146,481.84,500,1,85.00846303679882,0.0421,16
131,14.97,499,0,85.5518573908849,3.07,9,0,1.9293323281185213,481.96,500,1,85.02939717437957,0.0421,16
132,14.97,499,0,85.5518573908849,2.92,7,0,1.8128609010248544,482.11,500,1,85.0535060352534,0.0421,16
133,14.97,499,0,85.5518573908849,2.77,7,0,1.751507287389287,482.26,500,1,85.07888437007483,0.0421,16
134,14.97,499,0,85.5518573908849,2.68,7,0,1.7516514574203477,482.35,500,1,85.0948816844403,0.0421,16
135,14.97,499,0,85.5518573908849,2.6,7,0,1.723280873710658,482.43,500,1,85.1085171822991,0.0421,16
136,14.97,499,0,85.5518573908849,2.47,6,0,1.6603212540549694,482.56,500,1,85.1303599300401,0.0421,16
137,14.97,499,0,85.5518573908849,2.34,6,0,1.5713341175863615,482.69,500,1,85.1517593547668,0.0421,16
138,14.97,499,0,85.5518573908849,2.25,6,0,1.5464197817585437,482.78,500,1,85.16728399230695,0.0421,16
139,14.97,499,0,85.5518573908849,2.14,6,0,1.497607519621975,482.89,500,1,85.1859398224516,0.0421,16
140,14.97,499,0,85.5518573908849,2.09,6,0,1.5115381155457093,482.94,500,1,85.19506079485113,0.0421,16
141,14.97,499,0,85.5518573908849,2.0,6,0,1.4907119849998596,483.03,500,1,85.2106664494984,0.0421,16
142,14.97,499,0,85.5518573908849,1.93,6,0,1.5192701597088707,483.1,500,1,85.22359183970482,0.0421,16
143,14.97,499,0,85.5518573908849,1.86,6,0,1.490847498111816,483.17,500,1,85.23550915083469,0.0421,16
144,14.97,499,0,85.5518573908849,1.75,5,0,1.4240006242195884,483.28,500,1,85.25387872926277,0.0421,16
145,14.97,499,0,85.5518573908849,1.62,5,0,1.3690666288911706,483.41,500,1,85.27603367413333,0.0421,16
146,14.97,499,0,85.5518573908849,1.55,5,0,1.3132964154171272,483.48,500,1,85.28756822028221,0.0421,16
147,14.97,499,0,85.5518573908849,1.49,5,0,1.3142190522023782,483.54,500,1,85.29821957477347,0.0421,16
148,14.97,499,0,85.5518573908849,1.45,5,0,1.3055824196677337,483.58,500,1,85.30517764668994,0.0421,16
149,14.97,499,0,85.5518573908849,1.4,5,0,1.2552918289216957,483.63,500,1,85.31328540542009,0.0421,16
150,14.97,499,0,85.5518573908849,1.36,5,0,1.2103927069552696,483.67,500,1,85.31972606944807,0.0421,16
151,14.97,499,0,85.5518573908849,1.27,5,0,1.196417210430434,483.76,500,1,85.33547819274138,0.0421,16
152,14.97,499,0,85.5518573908849,1.24,5,0,1.1816783134015942,483.79,500,1,85.34058858835026,0.0421,16
153,14.97,499,0,85.5518573908849,1.19,5,0,1.1607642901871755,483.84,500,1,85.34916046405607,0.0421,16
154,14.97,499,0,85.5518573908849,1.15,5,0,1.1403968828899218,483.88,500,1,85.35597237570444,0.0421,16
155,14.97,499,0,85.5518573908849,1.08,5,0,1.1252833537658977,483.95,500,1,85.36817174728968,0.0421,16
156,14.97,499,0,85.5518573908849,1.01,5,0,1.1145955465204551,484.02,500,1,85.38042971183606,0.0421,16
157,14.97,499,0,85.5518573908849,1.0,4,0,1.0824588545146516,484.03,500,1,85.38178726145054,0.0421,16
158,14.97,499,0,85.5518573908849,0.97,4,0,1.067944310582275,484.06,500,1,85.38691736188666,0.0421,16
159,14.97,499,0,85.5518573908849,0.94,4,0,1.0132456102380443,484.09,500,1,85.39156334737693,0.0421,16
160,14.97,499,0,85.5518573908849,0.89,4,0,1.0039819709436013,484.14,500,1,85.40030752434394,0.0421,16
161,14.97,499,0,85.5518573908849,0.81,4,0,0.9607972278953102,484.22,500,1,85.41397468041788,0.0421,16
