day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std,V,T
133,4.98,498,0,49.8,3.26,12,0,1.9930181163554967,491.76,500,2,49.509741924741874,0.09,5
134,4.98,498,0,49.8,3.1,11,0,1.920122049992835,491.92,500,2,49.5231157127557,0.09,5
135,4.98,498,0,49.8,2.91,10,0,1.758643876067091,492.11,500,2,49.53641554095799,0.09,5
136,4.98,498,0,49.8,2.85,10,0,1.7429511719720634,492.17,500,2,49.54195344872012,0.09,5
137,4.98,498,0,49.8,2.76,9,0,1.66436204297653,492.26,500,2,49.54838875566821,0.09,5
138,4.98,498,0,49.8,2.68,9,0,1.6198266524040108,492.34,500,2,49.555034195744575,0.09,5
139,4.98,498,0,49.8,2.58,9,0,1.5838834769915584,492.44,500,2,49.56402246824125,0.09,5
140,4.98,498,0,49.8,2.45,9,0,1.6166744767071584,492.57,500,2,49.578272978343556,0.09,5
141,4.98,498,0,49.8,2.38,9,0,1.5685031145018555,492.64,500,2,49.583827601305224,0.09,5
142,4.98,498,0,49.8,2.26,9,0,1.541480332719693,492.76,500,2,49.59515290750893,0.09,5
143,4.98,498,0,49.8,2.12,9,0,1.4858252816790967,492.9,500,2,49.60765255400815,0.09,5
144,4.98,498,0,49.8,2.0,9,0,1.4702435722070546,493.02,500,2,49.61935513527362,0.09,5
145,4.98,498,0,49.8,1.96,9,0,1.4558832232002537,493.06,500,2,49.62298669045232,0.09,5
146,4.98,498,0,49.8,1.85,9,0,1.4240006242195884,493.17,500,2,49.63321122560637,0.09,5
147,4.98,498,0,49.8,1.79,9,0,1.4234330388752454,493.23,500,2,49.639275546362235,0.09,5
148,4.98,498,0,49.8,1.66,9,0,1.3649286805655096,493.36,500,2,49.650804870036346,0.09,5
149,4.98,498,0,49.8,1.62,9,0,1.369066628891171,493.4,500,2,49.654971167207044,0.09,5
150,4.98,498,0,49.8,1.6,9,0,1.370688833684684,493.42,500,2,49.65704197978188,0.09,5
151,4.98,498,0,49.8,1.52,9,0,1.3742215427233153,493.5,500,2,49.665243013966645,0.09,5
152,4.98,498,0,49.8,1.46,9,0,1.3664079577749493,493.56,500,2,49.67110413367703,0.09,5
153,4.98,498,0,49.8,1.41,9,0,1.378734597705117,493.61,500,2,49.67650807520041,0.09,5
154,4.98,498,0,49.8,1.39,9,0,1.3772685601830483,493.63,500,2,49.678492592495445,0.09,5
155,4.98,498,0,49.8,1.33,9,0,1.3710940849916136,493.69,500,2,49.68439687597398,0.09,5
156,4.98,498,0,49.8,1.26,7,0,1.2522303334773552,493.76,500,2,49.688345888867325,0.09,5
157,4.98,498,0,49.8,1.19,5,0,1.1343578257180036,493.83,500,2,49.692601526430934,0.09,5
158,4.98,498,0,49.8,1.13,5,0,1.0977939310961393,493.89,500,2,49.69785374306084,0.09,5
159,4.98,498,0,49.8,1.07,5,0,1.0754843869934452,493.95,500,2,49.703438695746385,0.09,5
160,4.98,498,0,49.8,1.04,5,0,1.0628720382515338,493.98,500,2,49.70620350284928,0.09,5
161,4.98,498,0,49.8,1.02,5,0,1.0728984626287388,494.0,500,2,49.70844287371404,0.09,5
162,4.98,498,0,49.8,0.99,5,0,1.0683225783035437,494.03,500,2,49.71138011694417,0.09,5
163,4.98,498,0,49.8,0.93,4,0,0.9975221827360553,494.09,500,2,49.71598019619733,0.09,5
164,4.98,498,0,49.8,0.9,4,0,0.9795896894087647,494.12,500,2,49.718658977340176,0.09,5
165,4.98,498,0,49.8,0.85,4,0,0.9468181696950301,494.17,500,2,49.72308266283327,0.09,5
166,4.98,498,0,49.8,0.82,4,0,0.9361429572258911,494.2,500,2,49.725915443224046,0.09,5
167,4.98,498,0,49.8,0.8,4,0,0.9320337272260425,494.22,500,2,49.727861426168346,0.09,5
168,4.98,498,0,49.8,0.77,4,0,0.9412542674323426,494.25,500,2,49.73106969419914,0.09,5
169,4.98,498,0,49.8,0.73,4,0,0.9195409482755815,494.29,500,2,49.734709339970145,0.09,5
170,4.98,498,0,49.8,0.72,4,0,0.9109879197327428,494.3,500,2,49.73556335889102,0.09,5
171,4.98,498,0,49.8,0.68,4,0,0.8747871313939896,494.34,500,2,49.73895897989864,0.09,5
172,4.98,498,0,49.8,0.63,4,0,0.8367203894378397,494.39,500,2,49.74336055386609,0.09,5
173,4.98,498,0,49.8,0.61,4,0,0.8274946977156257,494.41,500,2,49.7452286935921,0.09,5
174,4.98,498,0,49.8,0.57,4,0,0.7818005635787949,494.45,500,2,49.74853431676825,0.09,5
175,4.98,498,0,49.8,0.51,4,0,0.7452882297839846,494.51,500,2,49.75404049375835,0.09,5
176,4.98,498,0,49.8,0.49,4,0,0.7452882297839846,494.53,500,2,49.75606252082009,0.09,5
177,4.98,498,0,49.8,0.48,3,0,0.7032392583932262,494.54,500,2,49.756461435128756,0.09,5
178,4.98,498,0,49.8,0.47,3,0,0.6883591968139773,494.55,500,2,49.7572643292952,0.09,5
179,4.98,498,0,49.8,0.44,3,0,0.6714976477316141,494.58,500,2,49.76006674457183,0.09,5
180,4.98,498,0,49.8,0.42,3,0,0.6693883835866947,494.6,500,2,49.76206010870759,0.09,5
181,4.98,498,0,49.8,0.4,3,0,0.6513389472789296,494.62,500,2,49.7638422953855,0.09,5
182,4.98,498,0,49.8,0.4,3,0,0.6513389472789296,494.62,500,2,49.7638422953855,0.09,5
183,4.98,498,0,49.8,0.38,2,0,0.6159496240715951,494.64,500,2,49.76541332729352,0.09,5
184,4.98,498,0,49.8,0.37,2,0,0.5972157622389639,494.65,500,2,49.76619578011004,0.09,5
185,4.98,498,0,49.8,0.36,2,0,0.5949280577846315,494.66,500,2,49.767179156670316,0.09,5
186,4.98,498,0,49.8,0.36,2,0,0.5949280577846315,494.66,500,2,49.767179156670316,0.09,5
187,4.98,498,0,49.8,0.34,2,0,0.5724305789148302,494.68,500,2,49.76893680507018,0.09,5
188,4.98,498,0,49.8,0.34,2,0,0.5724305789148302,494.68,500,2,49.76893680507018,0.09,5
189,4.98,498,0,49.8,0.3,2,0,0.5222329678670934,494.72,500,2,49.7724275624019,0.09,5
190,4.98,498,0,49.8,0.3,2,0,0.5222329678670934,494.72,500,2,49.7724275624019,0.09,5
191,4.98,498,0,49.8,0.3,2,0,0.5222329678670934,494.72,500,2,49.7724275624019,0.09,5
192,4.98,498,0,49.8,0.29,2,0,0.5182526976156117,494.73,500,2,49.773396610046724,0.09,5
193,4.98,498,0,49.8,0.28,2,0,0.5140451577852128,494.74,500,2,49.774363609465404,0.09,5
194,4.98,498,0,49.8,0.26,2,0,0.48450745582237925,494.76,500,2,49.77608853555077,0.09,5
195,4.98,498,0,49.8,0.24,2,0,0.4739688435398098,494.78,500,2,49.77800820653736,0.09,5
196,4.98,498,0,49.8,0.24,2,0,0.4739688435398098,494.78,500,2,49.77800820653736,0.09,5
197,4.98,498,0,49.8,0.23,2,0,0.4461960433384737,494.79,500,2,49.77876205285899,0.09,5
198,4.98,498,0,49.8,0.23,2,0,0.4461960433384737,494.79,500,2,49.77876205285899,0.09,5
199,4.98,498,0,49.8,0.22,2,0,0.4399265319747759,494.8,500,2,49.779716773201955,0.09,5
200,4.98,498,0,49.8,0.2,2,0,0.4264014327112209,494.82,500,2,49.781620071766405,0.09,5
1,497.73,499,494,1.1268531314230672,2.19,6,1,1.0796089827134432,0.08,1,0,0.27265992434429076,0.09,10
2,495.24,499,488,2.8784114586438965,4.52,12,0,2.7942220326374874,0.24,4,0,0.6375457995035702,0.09,10
3,489.61,499,473,6.486808681369203,9.59,27,0,6.195624066690747,0.8,4,0,1.0050378152592123,0.09,10
4,478.38,499,447,13.9325793619404,19.77,51,0,13.024340073241119,1.85,7,0,1.6104143390551213,0.09,10
5,456.8,499,396,27.270067210341924,39.76,100,0,25.46104967406196,3.44,10,0,2.4672399006324306,0.09,10
6,416.88,499,312,50.463364048694885,76.84,179,0,47.11167047504786,6.28,17,0,4.095032714068708,0.09,10
7,352.78,499,201,81.1512591934769,135.18,279,0,74.76054433923679,12.04,29,0,7.109418990595391,0.09,10
8,268.05,499,102,106.69482346175636,211.06,366,0,96.24063066033487,20.89,43,0,11.33769523903925,0.09,10
9,182.75,499,40,114.32863980117963,284.05,405,0,100.20639055005776,33.2,66,1,15.49323736474737,0.09,10
10,111.63,499,16,102.96637236682584,341.29,423,0,86.4241706510816,47.08,81,1,18.767950330176166,0.09,10
11,62.96,499,6,81.51617798159623,373.95,433,0,64.77098349593207,63.09,99,1,20.9954757031128,0.09,10
12,33.46,499,1,63.882692365290794,387.55,422,0,49.46345962813193,78.99,117,1,22.24995516962911,0.09,10
13,18.17,499,0,53.96801428305998,387.25,421,0,42.657284716610135,94.58,134,1,22.836785848249047,0.09,10
14,10.93,499,0,50.57293063617446,378.95,414,0,41.06249855864581,110.12,149,1,22.96078343083214,0.09,10
15,7.53,499,0,49.89493101923422,367.14,418,0,40.902944992884166,125.33,175,1,23.47793075045653,0.09,10
16,6.13,499,0,49.84737412412721,353.9,411,0,39.99785347775908,139.97,194,1,23.779056653987247,0.09,10
17,5.53,499,0,49.86252919960858,340.47,392,0,38.56765143710125,154.0,202,1,23.839530874646677,0.09,10
18,5.23,499,0,49.87881374497654,327.06,381,0,37.229786054944896,167.71,209,1,24.235917497996585,0.09,10
19,5.1,499,0,49.890081198773395,314.39,369,0,36.10251816953796,180.51,219,1,25.033914370047455,0.09,10
20,5.06,499,0,49.89379022514027,302.11,353,0,34.74841614005484,192.83,233,1,25.546572641694492,0.09,10
21,5.04,499,0,49.89543004518489,289.98,341,0,33.59562862376982,204.98,247,1,26.380272702888945,0.09,10
22,5.02,499,0,49.89726415042182,277.85,330,0,32.20401348975752,217.13,262,1,26.936009093007566,0.09,10
23,5.01,499,0,49.898178141272666,266.64,319,0,30.947175586274046,228.35,273,1,27.558340320348048,0.09,10
24,5.01,499,0,49.898178141272666,256.03,313,0,29.771674898510927,238.96,282,1,28.192312155026674,0.09,10
25,5.01,499,0,49.898178141272666,245.9,301,0,28.77797277731212,249.09,291,1,28.960821672031194,0.09,10
26,5.0,499,0,49.89909009109476,236.37,288,0,27.756027646388286,258.63,298,1,29.618672447896074,0.09,10
27,4.99,499,0,49.9,227.07,277,0,26.859249671747964,267.94,313,1,30.370712899439855,0.09,10
28,4.99,499,0,49.9,217.66,267,0,25.888346116476125,277.35,318,1,31.080987400302742,0.09,10
29,4.99,499,0,49.9,208.95,257,0,24.935624185797984,286.06,323,1,31.708208795996427,0.09,10
30,4.99,499,0,49.9,200.5,236,0,23.931932093698034,294.51,330,1,32.27298178872466,0.09,10
31,4.99,499,0,49.9,192.81,227,0,23.137138364913916,302.2,340,1,32.88854763677723,0.09,10
32,4.99,499,0,49.9,185.35,215,0,22.596761634438607,309.66,350,1,33.64737521094116,0.09,10
33,4.99,499,0,49.9,178.07,207,0,21.805964803468363,316.94,355,1,34.2114104658169,0.09,10
34,4.99,499,0,49.9,170.97,203,0,21.003826010294095,324.04,362,1,34.751330183101615,0.09,10
35,4.99,499,0,49.9,164.38,198,0,20.336949504572093,330.63,368,1,35.306065807850665,0.09,10
36,4.99,499,0,49.9,157.57,191,0,19.519094510377535,337.44,370,1,35.81301608650298,0.09,10
37,4.99,499,0,49.9,151.52,181,0,18.996799305103576,343.49,379,1,36.379174584291256,0.09,10
38,4.99,499,0,49.9,145.53,176,0,18.53168457894029,349.48,385,1,36.96448746206733,0.09,10
39,4.99,499,0,49.9,139.51,168,0,18.209496357004436,355.5,389,1,37.61943941929786,0.09,10
40,4.99,499,0,49.9,133.93,161,0,17.711638016065066,361.08,393,1,38.12596877391439,0.09,10
41,4.99,499,0,49.9,128.97,154,0,17.32893592238197,366.04,398,1,38.602852252394534,0.09,10
42,4.99,499,0,49.9,123.67,149,0,16.640619039573078,371.34,401,1,38.99008420953546,0.09,10
43,4.99,499,0,49.9,118.95,147,0,16.209097707301552,376.06,404,1,39.41614805219718,0.09,10
44,4.99,499,0,49.9,114.24,145,0,15.724984944830682,380.77,412,1,39.82026665359784,0.09,10
45,4.99,499,0,49.9,109.38,132,0,14.938108002925627,385.63,418,1,40.1312631601384,0.09,10
46,4.99,499,0,49.9,105.03,129,0,14.225780410326465,389.98,419,1,40.417762871731966,0.09,10
47,4.99,499,0,49.9,100.47,125,0,13.82900991219238,394.54,424,1,40.846453056204616,0.09,10
48,4.99,499,0,49.9,96.1,119,0,13.423558365497549,398.91,427,1,41.24846982163413,0.09,10
49,4.99,499,0,49.9,92.05,115,0,12.906325283489192,402.96,431,1,41.57697497996755,0.09,10
50,4.99,499,0,49.9,88.39,112,0,12.71195651282046,406.62,434,1,41.95904207821256,0.09,10
51,4.99,499,0,49.9,85.01,108,0,12.29806176729989,410.0,437,1,42.240772108033596,0.09,10
52,4.99,499,0,49.9,81.63,103,0,11.790815634778342,413.38,442,1,42.49867021092506,0.09,10
53,4.99,499,0,49.9,78.49,101,0,11.541313581734068,416.52,442,1,42.801510404766006,0.09,10
54,4.99,499,0,49.9,75.52,99,0,11.091429032356384,419.49,445,1,43.031699614553595,0.09,10
55,4.99,499,0,49.9,72.58,96,0,10.782683461284703,422.43,446,1,43.29678062074838,0.09,10
56,4.99,499,0,49.9,69.69,91,0,10.436624517205333,425.32,451,1,43.547693580276054,0.09,10
57,4.99,499,0,49.9,66.78,84,0,9.761375130812482,428.23,451,1,43.72754373170393,0.09,10
58,4.99,499,0,49.9,64.23,82,0,9.717062988954694,430.78,451,1,44.01069199752499,0.09,10
59,4.99,499,0,49.9,61.77,77,0,9.597826984702465,433.24,452,1,44.265525724617426,0.09,10
60,4.99,499,0,49.9,59.22,77,0,9.163586259282615,435.79,456,1,44.46342157983187,0.09,10
61,4.99,499,0,49.9,57.04,76,0,8.977997797083958,437.97,457,1,44.672196627378334,0.09,10
62,4.99,499,0,49.9,54.72,73,0,8.73872144682805,440.29,460,1,44.88600488285224,0.09,10
63,4.99,499,0,49.9,52.57,73,0,8.747011033501787,442.44,461,1,45.12839595212888,0.09,10
64,4.99,499,0,49.9,50.53,71,0,8.614592974784827,444.48,463,1,45.33032075551616,0.09,10
65,4.99,499,0,49.9,48.66,69,0,8.43659656592406,446.35,466,1,45.50443978782776,0.09,10
66,4.99,499,0,49.9,46.81,66,0,8.119928098402859,448.2,468,1,45.65151263715809,0.09,10
67,4.99,499,0,49.9,44.9,64,0,7.989260468171183,450.11,472,1,45.83895723072243,0.09,10
68,4.99,499,0,49.9,43.01,64,0,7.933428825501174,452.0,473,1,46.03665645302378,0.09,10
69,4.99,499,0,49.9,41.26,60,0,7.552670274997333,453.75,474,1,46.16404105869293,0.09,10
70,4.99,499,0,49.9,39.54,58,0,7.410639362266646,455.47,474,1,46.32852711065206,0.09,10
71,4.99,499,0,49.9,38.0,56,0,7.154852842086913,457.01,475,1,46.45569084752924,0.09,10
72,4.99,499,0,49.9,36.44,53,0,7.024229351309504,458.57,477,1,46.6047760590602,0.09,10
73,4.99,499,0,49.9,34.81,51,0,6.775915458669057,460.2,478,1,46.744091616054554,0.09,10
74,4.99,499,0,49.9,33.53,49,0,6.693061385275853,461.48,479,1,46.8700072088492,0.09,10
75,4.99,499,0,49.9,32.43,48,0,6.510682752138203,462.58,482,1,46.96252105496877,0.09,10
76,4.99,499,0,49.9,31.06,46,0,6.303470264365285,463.95,482,1,47.081141005543174,0.09,10
77,4.99,499,0,49.9,29.84,43,0,6.211296323651127,465.17,484,1,47.19935263209536,0.09,10
78,4.99,499,0,49.9,28.83,41,0,5.949373959085989,466.18,484,1,47.27341063997132,0.09,10
79,4.99,499,0,49.9,27.49,40,0,5.84564933618295,467.52,487,1,47.40316658220421,0.09,10
80,4.99,499,0,49.9,26.34,40,0,5.5925997279594135,468.67,487,1,47.49482800125386,0.09,10
81,4.99,499,0,49.9,25.06,38,0,5.5447126511514,469.95,487,1,47.62487572559941,0.09,10
82,4.99,499,0,49.9,24.06,37,0,5.37825776303596,470.95,487,1,47.71154382475391,0.09,10
83,4.99,499,0,49.9,23.27,35,0,5.254829428557346,471.74,487,1,47.78119743458539,0.09,10
84,4.99,499,0,49.9,22.28,35,0,5.146500232824696,472.73,489,1,47.87375126941757,0.09,10
85,4.99,499,0,49.9,21.21,34,0,4.946777340916615,473.8,489,1,47.965265210010735,0.09,10
86,4.99,499,0,49.9,20.27,32,0,4.792365561679085,474.74,489,1,48.04829640974576,0.09,10
87,4.99,499,0,49.9,19.58,31,0,4.748588306969864,475.43,489,1,48.11628485956566,0.09,10
88,4.99,499,0,49.9,18.57,30,0,4.593044807756682,476.44,490,1,48.206902561204394,0.09,10
89,4.99,499,0,49.9,17.93,30,0,4.431874902511932,477.08,490,1,48.25870518634568,0.09,10
90,4.99,499,0,49.9,17.16,28,0,4.308131845707604,477.85,492,1,48.32787325481366,0.09,10
91,4.99,499,0,49.9,16.48,25,0,4.125505784724823,478.53,493,1,48.382828367180856,0.09,10
92,4.99,499,0,49.9,15.89,25,0,4.101970455300917,479.12,493,1,48.442255533904714,0.09,10
93,4.99,499,0,49.9,15.08,24,0,3.966221008833104,479.93,494,1,48.51517621561652,0.09,10
94,4.99,499,0,49.9,14.52,23,0,3.8729311844642886,480.49,494,1,48.56579313288586,0.09,10
95,4.99,499,0,49.9,14.07,22,0,3.777271207866571,480.94,494,1,48.604946333483475,0.09,10
96,4.99,499,0,49.9,13.42,21,0,3.6381258356411466,481.59,494,1,48.66170481139678,0.09,10
97,4.99,499,0,49.9,12.79,20,0,3.6825962514936594,482.22,496,1,48.730257333590814,0.09,10
98,4.99,499,0,49.9,12.27,20,0,3.689611405450759,482.74,496,1,48.78454383482249,0.09,10
99,4.99,499,0,49.9,11.87,20,0,3.7353214403349893,483.14,497,1,48.82932965281659,0.09,10
100,4.99,499,0,49.9,11.26,18,0,3.569285359816161,483.75,497,1,48.879851667020205,0.09,10
101,4.99,499,0,49.9,10.75,18,0,3.4971128062729093,484.26,498,1,48.92720215903533,0.09,10
102,4.99,499,0,49.9,10.33,18,0,3.449652302783718,484.68,498,1,48.96708438875398,0.09,10
103,4.99,499,0,49.9,9.85,16,0,3.3736201818392564,485.16,499,1,49.011175802416254,0.09,10
104,4.99,499,0,49.9,9.45,15,0,3.400460456045815,485.56,499,1,49.054148600801305,0.09,10
105,4.99,499,0,49.9,9.17,15,0,3.4143340152475954,485.84,499,1,49.08387379442118,0.09,10
106,4.99,499,0,49.9,8.85,15,0,3.4063962414163376,486.16,499,1,49.116172324789154,0.09,10
107,4.99,499,0,49.9,8.46,15,0,3.391671320077218,486.55,499,1,49.155160440993335,0.09,10
108,4.99,499,0,49.9,8.15,15,0,3.352595858420605,486.86,499,1,49.184258794164144,0.09,10
109,4.99,499,0,49.9,7.78,15,0,3.2553917978602445,487.23,499,1,49.21563662992575,0.09,10
110,4.99,499,0,49.9,7.38,14,0,3.0708140598054756,487.63,499,1,49.24473104153921,0.09,10
111,4.99,499,0,49.9,7.03,14,0,2.955751113755122,487.98,499,1,49.27350590163425,0.09,10
112,4.99,499,0,49.9,6.66,13,0,2.764201165039925,488.35,499,1,49.30022947474612,0.09,10
113,4.99,499,0,49.9,6.47,13,0,2.7208695876743727,488.54,499,1,49.31724143775991,0.09,10
114,4.99,499,0,49.9,6.3,13,0,2.679891449633395,488.71,499,1,49.33236997421396,0.09,10
115,4.99,499,0,49.9,6.04,12,0,2.605045609248066,488.97,499,1,49.35492054312499,0.09,10
116,4.99,499,0,49.9,5.71,12,0,2.5477064353665404,489.3,499,1,49.3856193029853,0.09,10
117,4.99,499,0,49.9,5.5,12,0,2.520622017188486,489.51,499,1,49.405658490795275,0.09,10
118,4.99,499,0,49.9,5.26,11,0,2.468467810876483,489.75,500,1,49.42750532677411,0.09,10
119,4.99,499,0,49.9,5.09,11,0,2.395682142792096,489.92,500,1,49.441257870304845,0.09,10
120,4.99,499,0,49.9,4.85,11,0,2.319765749232696,490.16,500,1,49.46210058155026,0.09,10
121,4.99,499,0,49.9,4.62,11,0,2.2553191894861904,490.39,500,1,49.48255380751009,0.09,10
122,4.99,499,0,49.9,4.42,11,0,2.21190534438643,490.59,500,1,49.50096315765335,0.09,10
123,4.99,499,0,49.9,4.22,10,0,2.186182503679402,490.79,500,1,49.52018158123396,0.09,10
124,4.99,499,0,49.9,4.02,9,0,2.146079347474497,490.99,500,1,49.538780849762624,0.09,10
125,4.99,499,0,49.9,3.9,9,0,2.0719385350268706,491.11,500,1,49.547833229897925,0.09,10
126,4.99,499,0,49.9,3.71,9,0,2.0215755431760836,491.3,500,1,49.56507812661017,0.09,10
127,4.99,499,0,49.9,3.59,9,0,1.97507192043963,491.42,500,1,49.57540527399456,0.09,10
128,4.99,499,0,49.9,3.41,8,0,1.9284944669588528,491.6,500,1,49.59186964970706,0.09,10
129,4.99,499,0,49.9,3.28,8,0,1.9020456823582812,491.73,500,1,49.60405958460181,0.09,10
130,4.99,499,0,49.9,3.07,8,0,1.8271521142162321,491.94,500,1,49.6225795786596,0.09,10
131,4.99,499,0,49.9,2.98,8,0,1.797753929746558,492.03,500,1,49.63064689394154,0.09,10
132,4.99,499,0,49.9,2.8,7,0,1.6329931618554518,492.21,500,1,49.6432312006421,0.09,10
133,4.99,499,0,49.9,2.64,7,0,1.6050425589876478,492.37,500,1,49.658562487075955,0.09,10
134,4.99,499,0,49.9,2.52,7,0,1.5921524722681226,492.49,500,1,49.670326283721074,0.09,10
135,4.99,499,0,49.9,2.45,7,0,1.559428799855313,492.56,500,1,49.676391157005725,0.09,10
136,4.99,499,0,49.9,2.35,6,0,1.5067189585991214,492.66,500,1,49.684910214574245,0.09,10
137,4.99,499,0,49.9,2.19,6,0,1.4333333333333336,492.82,500,1,49.698968548124554,0.09,10
138,4.99,499,0,49.9,2.17,6,0,1.4288159963813223,492.84,500,1,49.70086680950506,0.09,10
139,4.99,499,0,49.9,2.15,6,0,1.4097424365371634,492.86,500,1,49.7023504108572,0.09,10
140,4.99,499,0,49.9,2.06,6,0,1.3985562541276613,492.95,500,1,49.71116066789724,0.09,10
141,4.99,499,0,49.9,1.98,6,0,1.333181809572024,493.03,500,1,49.71747553664982,0.09,10
142,4.99,499,0,49.9,1.93,5,0,1.2733079483428713,493.08,500,1,49.72097498576787,0.09,10
143,4.99,499,0,49.9,1.78,5,0,1.2108933174572507,493.23,500,1,49.7346199768574,0.09,10
144,4.99,499,0,49.9,1.7,5,0,1.1590661514488045,493.31,500,1,49.741492343978386,0.09,10
145,4.99,499,0,49.9,1.64,5,0,1.1504939650586452,493.37,500,1,49.74737290662805,0.09,10
146,4.99,499,0,49.9,1.57,5,0,1.1304330090185741,493.44,500,1,49.75400496543982,0.09,10
147,4.99,499,0,49.9,1.52,5,0,1.0775955276503897,493.49,500,1,49.75789770316249,0.09,10
148,4.99,499,0,49.9,1.49,5,0,1.087068154127041,493.52,500,1,49.76114260275092,0.09,10
149,4.99,499,0,49.9,1.47,5,0,1.1051303684693183,493.54,500,1,49.76356624331224,0.09,10
150,4.99,499,0,49.9,1.42,5,0,1.046205264059331,493.59,500,1,49.76735675098485,0.09,10
151,4.99,499,0,49.9,1.36,5,0,1.0590638137601347,493.65,500,1,49.77370507779902,0.09,10
152,4.99,499,0,49.9,1.32,5,0,1.0624918300339483,493.69,500,1,49.77782862100579,0.09,10
153,4.99,499,0,49.9,1.26,4,0,1.0112498517311448,493.75,500,1,49.78283648086766,0.09,10
154,4.99,499,0,49.9,1.19,4,0,1.0019677609281616,493.82,500,1,49.78973566687994,0.09,10
155,4.99,499,0,49.9,1.14,4,0,0.964207949405609,493.87,500,1,49.794051610183075,0.09,10
156,4.99,499,0,49.9,1.11,4,0,0.9733312577810995,493.9,500,1,49.79726575593961,0.09,10
157,4.99,499,0,49.9,1.07,4,0,0.9239244361073928,493.94,500,1,49.80037320861333,0.09,10
158,4.99,499,0,49.9,1.03,4,0,0.9151364638537509,493.98,500,1,49.804259279947566,0.09,10
159,4.99,499,0,49.9,0.97,3,0,0.8814015468948796,494.04,500,1,49.8097227943349,0.09,10
160,4.99,499,0,49.9,0.89,3,0,0.8151965741742628,494.12,500,1,49.81669023793759,0.09,10
161,4.99,499,0,49.9,0.84,3,0,0.8130252769810425,494.17,500,1,49.82171345220003,0.09,10
162,4.99,499,0,49.9,0.8,3,0,0.7654139963827327,494.21,500,1,49.825005891833186,0.09,10
163,4.99,499,0,49.9,0.78,3,0,0.7598511284282845,494.23,500,1,49.82694395038032,0.09,10
164,4.99,499,0,49.9,0.73,3,0,0.7501514998500455,494.28,500,1,49.831854645133745,0.09,10
165,4.99,499,0,49.9,0.7,3,0,0.7587869106393281,494.31,500,1,49.835019734311246,0.09,10
166,4.99,499,0,49.9,0.68,3,0,0.7230686570639628,494.33,500,1,49.836511502992224,0.09,10
167,4.99,499,0,49.9,0.64,3,0,0.7038135657640704,494.37,500,1,49.840281262886506,0.09,10
