day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std,edgecount_mean,edgecount_min,edgecount_max,edgecount_std,suscedgecount_mean,suscedgecount_min,suscedgecount_max,suscedgecount_std,V,T
4,480.12,447,499,12.501079350385039,18.385,0,52,11.878225295931392,1.495,0,9,1.3999192367228668,0.9957095763969012,0.9838470413713533,1.0,0.004356501097517252,0.9977639954391927,0.9910347741318677,1.0,0.0023483142198629514,0.07,12
5,461.57,396,499,23.745194700334295,35.57,0,98,22.35540023345568,2.86,0,12,2.2574054569316795,0.9909535190374156,0.9803856930937861,1.0,0.006195281738880804,0.994872593511603,0.9879425025302405,1.0,0.003716338106183343,0.07,12
6,428.94,322,499,42.23654851133973,65.64,0,166,39.44948299461875,5.42,0,18,3.6025674819927462,0.9901137300148344,0.9802208669853305,1.0,0.0053123983235307745,0.9938071215306188,0.9877966690802013,1.0,0.0032293775893116206,0.07,12
7,375.24,222,499,69.04009759101507,114.74,0,256,63.69195968600131,10.02,0,25,6.187164538391203,0.9932454260754904,0.9817043019614307,1.0,0.005717317423549361,0.9954714903780212,0.9882775490478719,1.0,0.003435761749683318,0.07,12
8,300.475,122,499,97.12474171013946,182.03,0,339,88.34792515615167,17.495,0,42,9.754265913823954,0.9962749299489039,0.9820339541783418,1.0,0.0056161334060940175,0.9974511509264247,0.9889367738578625,1.0,0.003456245057523902,0.07,12
9,216.535,58,499,113.06399119758525,255.395,0,402,100.47944850995309,28.07,1,60,13.747365211241613,0.998324542607549,0.9836822152628977,1.0,0.003777626511334401,0.9987972511365334,0.9902098639175823,1.0,0.0024845759814528874,0.07,12
10,140.0,22,499,111.56033588472906,318.365,0,424,95.78242605354866,41.635,1,75,17.505828892861103,0.999421460359321,0.9826932586121642,1.0,0.0023969439002362973,0.9995702006251166,0.9904184550893987,1.0,0.0015066528626581069,0.07,12
11,83.265,7,499,97.93652325838252,360.505,0,428,80.20438699639404,56.23,1,90,20.775833951538722,0.9998359980220868,0.9871435635404648,1.0,0.0011299905666599503,0.9998693269102513,0.9912224467446137,1.0,0.000828223883783929,0.07,12
12,47.64,0,499,83.254229524201,380.345,0,426,66.02181743094035,72.015,1,108,23.070021771177704,0.999976100214274,0.9970331300477996,1.0,0.00022559761618491086,0.999975493754517,0.9973410991639975,1.0,0.00021410845952041685,0.07,12
13,28.135,0,499,74.47765693085107,383.755,0,424,58.73058302034424,88.11,1,123,24.309104525137702,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
14,18.325,0,499,70.68352124703038,377.685,0,432,56.20346897321477,103.99,1,144,26.009080362568234,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
15,13.675,0,499,69.89992397606235,366.985,0,425,55.26023200463449,119.34,1,160,27.08732203587828,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
16,11.645,0,499,69.87921362957255,354.02,0,413,53.9830570851754,134.335,1,177,27.96880485873737,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
17,10.76,0,499,69.94069562509807,341.165,0,410,52.463031013424875,148.075,1,191,29.035403359368143,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
18,10.375,0,499,69.98366194833255,327.89,0,400,50.65548133168533,161.735,1,210,30.123944548745264,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
19,10.225,0,499,70.00232856859208,314.925,0,385,48.875489176181695,174.85,1,226,31.351268077228568,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
20,10.115,0,499,70.0170960817327,302.455,0,370,47.1311436153682,187.43,1,234,32.59628335320166,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
21,10.055,0,499,70.0251352934382,290.255,0,359,45.40515516522205,199.69,1,254,33.837089756893704,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
22,10.02,0,499,70.02985436592427,278.645,0,345,43.72618059408727,211.335,1,263,35.03555659798562,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
23,10.02,0,499,70.02985436592427,267.765,0,331,42.20040456830531,222.215,1,273,36.259100746359856,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
24,9.995,0,499,70.03326542673601,257.14,0,315,40.51899982395503,232.865,1,286,37.261088532045925,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
25,9.995,0,499,70.03326542673601,247.19,0,303,39.05355040191575,242.815,1,292,38.35827893446303,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
26,9.995,0,499,70.03326542673601,236.915,0,288,37.57000534345901,253.09,1,299,39.54504968733596,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
27,9.99,0,499,70.03394654267106,227.515,0,275,36.28391361105736,262.495,1,310,40.71286852233065,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
28,9.985,0,499,70.0346272932219,218.19,0,265,34.90178466589239,271.825,1,320,41.786299779308415,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
29,9.98,0,499,70.03530767839919,209.22,0,254,33.541118543749086,280.8,1,325,42.812786330334,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
30,9.98,0,499,70.03530767839919,200.825,0,247,32.35907793221426,289.195,1,330,43.857088320816494,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
31,9.98,0,499,70.03530767839919,192.875,0,239,31.27105320970531,297.145,1,339,44.874184529481205,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
32,9.98,0,499,70.03530767839919,185.21,0,230,29.97362156880193,304.81,1,345,45.69457155228326,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
33,9.98,0,499,70.03530767839919,177.87,0,225,28.940818142787,312.15,1,353,46.63034899329174,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
34,9.98,0,499,70.03530767839919,170.665,0,217,28.04093875445605,319.355,1,362,47.619819519347985,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
35,9.98,0,499,70.03530767839919,163.775,0,206,26.934209347330555,326.245,1,366,48.425407333102356,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
36,9.98,0,499,70.03530767839919,157.135,0,195,25.894582871916537,332.885,1,369,49.22700748909745,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
37,9.98,0,499,70.03530767839919,150.655,0,190,25.13493184782833,339.365,1,379,50.14503362233318,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
38,9.98,0,499,70.03530767839919,144.67,0,187,24.364301672321734,345.35,1,384,50.955271547627575,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
39,9.98,0,499,70.03530767839919,139.07,0,181,23.498852746506792,350.95,1,389,51.64643522409639,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
40,9.98,0,499,70.03530767839919,133.325,0,177,22.758274766593335,356.695,1,396,52.42464776674555,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
41,9.98,0,499,70.03530767839919,127.965,0,169,21.97883346774835,362.055,1,400,53.11305827947581,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
42,9.98,0,499,70.03530767839919,123.0,0,162,21.4204148151774,367.02,1,407,53.817853980209726,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
43,9.98,0,499,70.03530767839919,118.175,0,157,20.662260769347153,371.845,1,409,54.417342925351264,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
44,9.98,0,499,70.03530767839919,113.425,0,149,20.002622315523713,376.595,1,411,55.04279719103187,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
45,9.98,0,499,70.03530767839919,108.915,0,139,19.29948511303192,381.105,1,413,55.61067081543535,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
46,9.98,0,499,70.03530767839919,104.545,0,137,18.747675902863094,385.475,1,418,56.20689861806385,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
47,9.98,0,499,70.03530767839919,100.26,0,130,18.124704814785687,389.76,1,422,56.76445557816466,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
48,9.98,0,499,70.03530767839919,96.185,0,126,17.38279560124242,393.835,1,426,57.25037819979972,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
49,9.98,0,499,70.03530767839919,92.17,0,123,16.670351016552573,397.85,1,428,57.739821048158504,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
50,9.98,0,499,70.03530767839919,88.65,0,118,16.111966900007413,401.37,1,431,58.191013656334924,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
51,9.98,0,499,70.03530767839919,84.935,0,113,15.63499409021331,405.085,1,434,58.699025999298584,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
52,9.98,0,499,70.03530767839919,81.67,0,108,15.195909923132598,408.35,1,438,59.13996259619545,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
53,9.98,0,499,70.03530767839919,78.425,0,104,14.682378423842113,411.595,1,441,59.559108556628885,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
54,9.98,0,499,70.03530767839919,75.105,0,103,14.188039941688018,414.915,1,443,59.996798700191974,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
55,9.98,0,499,70.03530767839919,72.21,0,99,13.759816961503176,417.81,1,446,60.37981875231835,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
56,9.98,0,499,70.03530767839919,69.205,0,96,13.462883090390688,420.815,1,449,60.81052850357756,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
57,9.98,0,499,70.03530767839919,66.375,0,92,13.029706105896258,423.645,1,452,61.181819605592445,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
58,9.98,0,499,70.03530767839919,63.92,0,87,12.59471054325353,426.1,1,453,61.49241077494502,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
59,9.98,0,499,70.03530767839919,61.18,0,83,12.156335073206078,428.84,1,458,61.850073223796144,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
60,9.98,0,499,70.03530767839919,58.87,0,81,11.801673503678927,431.15,1,460,62.15524007955189,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
61,9.98,0,499,70.03530767839919,56.64,0,79,11.485205690310636,433.38,1,460,62.455094219525805,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
62,9.98,0,499,70.03530767839919,54.27,0,75,11.15478579942958,435.75,1,462,62.77500302688268,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
63,9.98,0,499,70.03530767839919,52.215,0,75,10.866424014102863,437.805,1,464,63.05215975084622,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
64,9.98,0,499,70.03530767839919,50.21,0,72,10.515167317669887,439.81,1,466,63.31102057804129,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
65,9.98,0,499,70.03530767839919,48.28,0,70,10.272742877691224,441.74,1,470,63.57642810865735,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
66,9.98,0,499,70.03530767839919,46.55,0,69,9.942927589257911,443.47,1,472,63.796544541827565,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
67,9.98,0,499,70.03530767839919,44.62,0,67,9.610797947409447,445.4,1,474,64.04858394631088,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
68,9.98,0,499,70.03530767839919,42.775,0,65,9.352095135160111,447.245,1,475,64.29872944343613,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
69,9.98,0,499,70.03530767839919,40.99,0,62,9.045385286148644,449.03,1,476,64.53287191648103,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
70,9.98,0,499,70.03530767839919,39.37,0,61,8.804013474906299,450.65,1,479,64.75091431418257,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
71,9.98,0,499,70.03530767839919,37.615,0,58,8.469678403653031,452.405,1,479,64.97777722162647,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
72,9.98,0,499,70.03530767839919,36.075,0,56,8.300836974206986,453.945,1,479,65.19334965466938,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
73,9.98,0,499,70.03530767839919,34.565,0,56,7.973938391242851,455.455,1,480,65.38458299528516,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
74,9.98,0,499,70.03530767839919,33.025,0,55,7.666043052344672,456.995,1,481,65.58369523290077,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
75,9.98,0,499,70.03530767839919,31.56,0,54,7.463573180663237,458.46,1,483,65.78408721456326,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
76,9.98,0,499,70.03530767839919,30.23,0,50,7.206020654171183,459.79,1,484,65.95792704977558,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
77,9.98,0,499,70.03530767839919,28.975,0,49,7.027181611929149,461.045,1,484,66.12925499984229,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
78,9.98,0,499,70.03530767839919,27.745,0,46,6.891840270316612,462.275,1,487,66.30134778866088,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
79,9.98,0,499,70.03530767839919,26.66,0,44,6.693910830826424,463.36,1,487,66.44505343235221,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
80,9.98,0,499,70.03530767839919,25.635,0,43,6.427154625720047,464.385,1,487,66.57331904783797,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
81,9.98,0,499,70.03530767839919,24.675,0,42,6.325300159719913,465.345,1,487,66.70806401043356,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
82,9.98,0,499,70.03530767839919,23.615,0,41,6.140464274591757,466.405,1,487,66.85002320878486,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
83,9.98,0,499,70.03530767839919,22.6,0,38,5.961349548735678,467.42,1,489,66.98596267860829,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
84,9.98,0,499,70.03530767839919,21.795,0,37,5.808759197719031,468.225,1,490,67.09300808331922,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
85,9.98,0,499,70.03530767839919,20.92,0,37,5.808813265873584,469.1,1,490,67.2236946740369,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
86,9.98,0,499,70.03530767839919,20.03,0,35,5.510984918675546,469.99,1,490,67.33132582376447,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
87,9.98,0,499,70.03530767839919,19.235,0,33,5.359420860484738,470.785,1,491,67.43743629520884,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
88,9.98,0,499,70.03530767839919,18.53,0,32,5.258073476418629,471.49,1,491,67.53424517499832,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
89,9.98,0,499,70.03530767839919,17.875,0,31,5.139205401694316,472.145,1,492,67.62231779761476,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
90,9.98,0,499,70.03530767839919,17.21,0,30,5.011133333531663,472.81,1,493,67.7112840666144,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
91,9.98,0,499,70.03530767839919,16.545,0,30,4.861702971068315,473.475,1,494,67.79884061652326,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
92,9.98,0,499,70.03530767839919,15.78,0,30,4.758657806630248,474.24,1,494,67.90462125613912,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
93,9.98,0,499,70.03530767839919,15.195,0,29,4.609033624825694,474.825,1,494,67.98066806935468,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
94,9.98,0,499,70.03530767839919,14.645,0,28,4.516744391649531,475.375,1,494,68.05558159276613,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
95,9.98,0,499,70.03530767839919,14.075,0,28,4.362860041153448,475.945,1,494,68.12950994707171,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
96,9.98,0,499,70.03530767839919,13.495,0,27,4.192596369984599,476.525,1,495,68.20416715337437,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
97,9.98,0,499,70.03530767839919,12.91,0,25,4.041480896799584,477.11,1,495,68.281032483296,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
98,9.98,0,499,70.03530767839919,12.39,0,24,3.9274705760359487,477.63,1,496,68.35072941128921,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
99,9.98,0,499,70.03530767839919,11.92,0,23,3.828431065346556,478.1,1,496,68.4140512764761,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
100,9.98,0,499,70.03530767839919,11.525,0,23,3.775000415987198,478.495,1,497,68.46897089101292,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
101,9.98,0,499,70.03530767839919,11.055,0,23,3.695981112223051,478.965,1,497,68.53348061220966,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
102,9.98,0,499,70.03530767839919,10.675,0,23,3.6463480732586104,479.345,1,497,68.58641598222225,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
103,9.98,0,499,70.03530767839919,10.215,0,22,3.4899388772346973,479.805,1,497,68.64552436303022,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
104,9.98,0,499,70.03530767839919,9.8,0,21,3.4291097926210004,480.22,1,497,68.70307242623156,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
105,9.98,0,499,70.03530767839919,9.475,0,20,3.3339090792557173,480.545,1,497,68.74582106988657,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
106,9.98,0,499,70.03530767839919,9.035,0,20,3.2675925088695035,480.985,1,497,68.80680677296003,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
107,9.98,0,499,70.03530767839919,8.785,0,19,3.215661267443243,481.235,1,497,68.84079495656084,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
108,9.98,0,499,70.03530767839919,8.44,0,16,3.10234147267275,481.58,1,498,68.88584687363209,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
109,9.98,0,499,70.03530767839919,8.155,0,16,3.0557590409884927,481.865,1,498,68.92525100520601,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
110,9.98,0,499,70.03530767839919,7.84,0,16,3.0082633264403604,482.18,1,498,68.96898727710992,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
111,9.98,0,499,70.03530767839919,7.53,0,15,2.9174746428130764,482.49,1,498,69.01015801711905,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
112,9.98,0,499,70.03530767839919,7.17,0,15,2.7946646943361277,482.85,1,498,69.05738273749421,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
113,9.98,0,499,70.03530767839919,6.9,0,14,2.756445165380357,483.12,1,498,69.09505214670423,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
114,9.98,0,499,70.03530767839919,6.58,0,14,2.7018698159816212,483.44,1,498,69.13933495623857,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
115,9.98,0,499,70.03530767839919,6.39,0,14,2.691490405521647,483.63,1,498,69.16648838547387,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
116,9.98,0,499,70.03530767839919,6.185,0,14,2.6751743473920953,483.835,1,499,69.19557727610098,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
117,9.98,0,499,70.03530767839919,5.975,0,14,2.6532193396554336,484.045,1,499,69.22516589337164,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
118,9.98,0,499,70.03530767839919,5.71,0,14,2.5570672585648033,484.31,1,499,69.25993497661419,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
119,9.98,0,499,70.03530767839919,5.45,0,13,2.523756472734313,484.57,1,499,69.29635650685847,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
120,9.98,0,499,70.03530767839919,5.215,0,13,2.4635585243738527,484.805,1,499,69.32819750901683,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
121,9.98,0,499,70.03530767839919,5.045,0,11,2.3495910047170416,484.975,1,499,69.34883328789289,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
122,9.98,0,499,70.03530767839919,4.83,0,11,2.290706590425122,485.19,1,499,69.3779532849597,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
123,9.98,0,499,70.03530767839919,4.635,0,11,2.3017963271450177,485.385,1,500,69.40650611039476,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
124,9.98,0,499,70.03530767839919,4.49,0,11,2.288248326124167,485.53,1,500,69.42700950092267,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
125,9.98,0,499,70.03530767839919,4.345,0,11,2.2719559677947085,485.675,1,500,69.44741964592629,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
126,9.98,0,499,70.03530767839919,4.21,0,11,2.2763587250752306,485.81,1,500,69.46705882147691,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
127,9.98,0,499,70.03530767839919,4.055,0,11,2.215063777341059,485.965,1,500,69.48745431034772,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
128,9.98,0,499,70.03530767839919,3.865,0,11,2.1470500973668534,486.155,1,500,69.5127404178688,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
129,9.98,0,499,70.03530767839919,3.715,0,10,2.079760084733393,486.305,1,500,69.53233566850454,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
130,9.98,0,499,70.03530767839919,3.615,0,10,2.034075296432703,486.405,1,500,69.54540814439044,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
131,9.98,0,499,70.03530767839919,3.485,0,9,2.0074672159503817,486.535,1,500,69.56338185767989,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
132,9.98,0,499,70.03530767839919,3.32,0,9,1.9715565363132244,486.7,1,500,69.58614198084915,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
133,9.98,0,499,70.03530767839919,3.185,0,9,1.9049723352295562,486.835,1,500,69.60374401499193,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
134,9.98,0,499,70.03530767839919,3.05,0,9,1.845134849561225,486.97,1,500,69.62158375549295,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
135,9.98,0,499,70.03530767839919,2.925,0,9,1.8237338142189579,487.095,1,500,69.6390260179134,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
136,9.98,0,499,70.03530767839919,2.805,0,9,1.7784231624457714,487.215,1,500,69.65513595438688,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
137,9.98,0,499,70.03530767839919,2.735,0,9,1.7579039025650027,487.285,1,500,69.66469423686274,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
138,9.98,0,499,70.03530767839919,2.65,0,9,1.7298734958249953,487.37,1,500,69.6762296979725,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
139,9.98,0,499,70.03530767839919,2.55,0,9,1.6916882234106052,487.47,1,500,69.68968619393434,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
140,9.98,0,499,70.03530767839919,2.49,0,9,1.6894291504148244,487.53,1,500,69.69826641824417,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
141,9.98,0,499,70.03530767839919,2.375,0,8,1.642517677715537,487.645,1,500,69.71369284329478,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
142,9.98,0,499,70.03530767839919,2.265,0,8,1.6179815578701875,487.755,1,500,69.72894379678411,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
143,9.98,0,499,70.03530767839919,2.135,0,8,1.6030044028566761,487.885,1,500,69.74729529526597,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
144,9.98,0,499,70.03530767839919,2.05,0,7,1.5360001570351678,487.97,1,500,69.75801029272553,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
145,9.98,0,499,70.03530767839919,1.935,0,7,1.5040230806525803,488.085,1,500,69.77384698881156,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
146,9.98,0,499,70.03530767839919,1.85,0,7,1.4519091572839622,488.17,1,500,69.78496115940811,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
147,9.98,0,499,70.03530767839919,1.765,0,7,1.4387931151283364,488.255,1,500,69.79690548351965,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
148,9.98,0,499,70.03530767839919,1.69,0,7,1.386909365438023,488.33,1,500,69.80663241876262,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
149,9.98,0,499,70.03530767839919,1.6,0,7,1.3745716555279703,488.42,1,500,69.8193188625624,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
150,9.98,0,499,70.03530767839919,1.54,0,7,1.314167103483951,488.48,1,500,69.82677489661336,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
151,9.98,0,499,70.03530767839919,1.47,0,6,1.2756316791709599,488.55,1,500,69.83611468697883,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
152,9.98,0,499,70.03530767839919,1.425,0,6,1.2618782363671563,488.595,1,500,69.84232762904753,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
153,9.98,0,499,70.03530767839919,1.365,0,6,1.2608424239731353,488.655,1,500,69.8509250738195,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
154,9.98,0,499,70.03530767839919,1.3,0,6,1.2440814657679518,488.72,1,500,69.85995754609151,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
155,9.98,0,499,70.03530767839919,1.245,0,6,1.2379976538567325,488.775,1,500,69.86774566580857,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
156,9.98,0,499,70.03530767839919,1.185,0,6,1.2075037584343853,488.835,1,500,69.87582507311267,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
157,9.98,0,499,70.03530767839919,1.145,0,6,1.1920907691992464,488.875,1,500,69.8813019110543,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07,12
